service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
WK,BLUE,WK_144281,1,Mettuguda,WK_8201,BLUE2
WK,BLUE,WK_144282,0,Raidurg,WK_8201,BLUE1
WK,BLUE,WK_144283,1,Mettuguda,WK_8201,BLUE2
WK,BLUE,WK_144284,0,Raidurg,WK_8201,BLUE1
WK,BLUE,WK_144299,1,Mettuguda,WK_8301,BLUE2
WK,BLUE,WK_144300,0,Raidurg,WK_8301,BLUE1
WK,BLUE,WK_144301,1,Mettuguda,WK_8301,BLUE2
WK,BLUE,WK_144341,0,Raidurg,WK_8301,BLUE1
WK,BLUE,WK_144698,1,Ameerpet,WK_400201,BLUE2
WK,BLUE,WK_144699,0,Raidurg,WK_400201,BLUE1
WK,BLUE,WK_144702,0,Raidurg,WK_400101,BLUE1
WK,BLUE,WK_144703,1,Ameerpet,WK_400101,BLUE2
WK,BLUE,WK_144724,0,Raidurg,WK_400101,BLUE1
WK,BLUE,WK_144725,1,Ameerpet,WK_400101,BLUE2
WK,BLUE,WK_144738,0,HITEC City,WK_400201,BLUE1
WK,BLUE,WK_144739,1,Ameerpet,WK_400201,BLUE2
WK,BLUE,WK_144743,1,Ameerpet,WK_400101,BLUE2
WK,BLUE,WK_144772,0,Raidurg,WK_400101,BLUE1
WK,BLUE,WK_144804,0,HITEC City,WK_400101,BLUE1
WK,BLUE,WK_144811,0,HITEC City,WK_8401,BLUE1
WK,BLUE,WK_144831,1,Mettuguda,WK_8101,BLUE2
WK,BLUE,WK_144840,0,Raidurg,WK_8101,BLUE1
WK,BLUE,WK_144842,1,Mettuguda,WK_8101,BLUE2
WK,BLUE,WK_144858,1,Nagole,WK_8101,BLUE2
WK,BLUE,WK_145269,0,Raidurg,WK_8401,BLUE1
WK,BLUE,WK_145270,1,Mettuguda,WK_8401,BLUE2
WK,BLUE,WK_145272,1,Mettuguda,WK_8401,BLUE2
WK,BLUE,WK_145304,0,Raidurg,WK_8501,BLUE1
WK,BLUE,WK_145305,1,Mettuguda,WK_8501,BLUE2
WK,BLUE,WK_145349,0,Raidurg,WK_8801,BLUE1
WK,GREEN,WK_145381,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145382,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145383,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145384,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145385,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145386,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145387,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145388,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145389,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145390,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145391,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145392,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145393,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145394,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145395,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145396,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145397,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145398,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145399,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145400,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145401,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145402,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145403,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145404,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145405,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145407,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145409,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145410,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145411,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145412,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145413,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145414,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145415,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145416,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145417,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145418,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145419,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145420,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145421,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145422,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145423,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145424,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145425,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145426,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145427,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_145428,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_145429,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145430,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_145431,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_145432,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_145836,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_145839,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_146032,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_146033,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147111,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147112,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147113,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147114,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147115,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147116,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147117,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147118,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147119,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147120,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147121,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147122,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147123,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147124,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147125,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147126,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147127,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147128,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147129,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147130,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147131,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147132,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147133,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147134,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147135,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147136,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147137,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147138,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147139,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147140,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147141,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147142,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147143,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147144,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147145,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147146,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147147,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147148,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147149,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147150,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147151,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147152,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147153,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147154,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147155,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147156,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147157,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147158,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147159,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147160,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147161,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147162,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147163,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147164,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147165,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147166,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147167,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147168,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147169,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147170,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147171,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147172,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147173,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147174,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147175,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147176,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147177,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147178,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147179,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147180,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147181,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147182,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147183,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147184,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147185,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147186,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147187,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147188,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147189,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147190,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147191,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147192,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147193,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147194,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147195,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147196,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147197,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147198,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147199,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147200,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147201,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147202,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147203,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147204,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147205,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147206,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147207,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147208,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_147209,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_147210,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_147211,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_147212,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_147213,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_147214,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,BLUE,WK_147253,1,Nagole,WK_8201,BLUE2
WK,GREEN,WK_149831,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_149834,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_149835,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_149837,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,BLUE,WK_150389,0,Raidurg,WK_8201,BLUE1
WK,BLUE,WK_150429,0,Raidurg,WK_8101,BLUE1
WK,BLUE,WK_150431,0,Raidurg,WK_8401,BLUE1
WK,BLUE,WK_150433,0,Raidurg,WK_8501,BLUE1
WK,BLUE,WK_150437,0,Raidurg,WK_8101,BLUE1
WK,BLUE,WK_150441,0,HITEC City,WK_8301,BLUE1
WK,RED,WK_152426,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_152427,1,Miyapur,WK_11501,RED2
WK,RED,WK_152428,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_152429,1,Miyapur,WK_11601,RED2
WK,RED,WK_152430,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_152431,1,Miyapur,WK_10501,RED2
WK,RED,WK_152432,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_152433,1,Miyapur,WK_11701,RED2
WK,RED,WK_152434,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_152435,1,Miyapur,WK_10601,RED2
WK,RED,WK_152436,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_152437,1,Miyapur,WK_11801,RED2
WK,RED,WK_152438,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_152439,1,Miyapur,WK_10701,RED2
WK,RED,WK_152440,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_152441,1,Miyapur,WK_11901,RED2
WK,RED,WK_152442,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_152443,1,Miyapur,WK_12001,RED2
WK,RED,WK_152444,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_152445,1,Miyapur,WK_10801,RED2
WK,RED,WK_152446,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_152447,1,Miyapur,WK_12101,RED2
WK,RED,WK_152448,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_152449,1,Miyapur,WK_10901,RED2
WK,RED,WK_152450,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_152451,1,Miyapur,WK_11001,RED2
WK,RED,WK_152452,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_152453,1,Miyapur,WK_12301,RED2
WK,RED,WK_152454,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_152455,1,Miyapur,WK_11101,RED2
WK,RED,WK_152456,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_152457,1,Miyapur,WK_10101,RED2
WK,RED,WK_152458,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_152459,1,Miyapur,WK_11201,RED2
WK,RED,WK_152460,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_152461,1,Miyapur,WK_10201,RED2
WK,RED,WK_152462,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_152463,1,Miyapur,WK_11301,RED2
WK,RED,WK_152464,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_152465,1,Miyapur,WK_10301,RED2
WK,RED,WK_152466,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_152467,1,Miyapur,WK_11401,RED2
WK,RED,WK_152468,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_152469,1,Miyapur,WK_11501,RED2
WK,RED,WK_152470,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_152471,1,Miyapur,WK_11601,RED2
WK,RED,WK_152472,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_152473,1,Miyapur,WK_10501,RED2
WK,RED,WK_152474,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_152475,1,Miyapur,WK_11701,RED2
WK,RED,WK_152476,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_152477,1,Miyapur,WK_10601,RED2
WK,RED,WK_152478,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_152479,1,Miyapur,WK_11801,RED2
WK,RED,WK_152480,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_152481,1,Miyapur,WK_10701,RED2
WK,RED,WK_152482,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_152483,1,Miyapur,WK_11901,RED2
WK,RED,WK_152484,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_152485,1,Miyapur,WK_12001,RED2
WK,RED,WK_152486,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_152487,1,Miyapur,WK_10801,RED2
WK,RED,WK_152488,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_152489,1,Miyapur,WK_12101,RED2
WK,RED,WK_152490,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_152491,1,Miyapur,WK_10901,RED2
WK,RED,WK_152492,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_152493,1,Miyapur,WK_11001,RED2
WK,RED,WK_152494,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_152495,1,Miyapur,WK_12301,RED2
WK,RED,WK_152496,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_152497,1,Miyapur,WK_11101,RED2
WK,RED,WK_152498,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_152499,1,Miyapur,WK_10101,RED2
WK,RED,WK_152500,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_152501,1,Miyapur,WK_11201,RED2
WK,RED,WK_152502,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_152503,1,Miyapur,WK_10201,RED2
WK,RED,WK_152504,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_152505,1,Miyapur,WK_11301,RED2
WK,RED,WK_152506,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_152507,1,Miyapur,WK_10301,RED2
WK,RED,WK_152508,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_152509,1,Miyapur,WK_11401,RED2
WK,RED,WK_152510,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_152511,1,Miyapur,WK_11501,RED2
WK,RED,WK_152512,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_152513,1,Miyapur,WK_11601,RED2
WK,RED,WK_152514,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_152515,1,Miyapur,WK_10501,RED2
WK,RED,WK_152516,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_152517,1,Miyapur,WK_11701,RED2
WK,RED,WK_152518,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_152519,1,Miyapur,WK_10601,RED2
WK,RED,WK_152520,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_152521,1,Miyapur,WK_11801,RED2
WK,RED,WK_152522,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_152523,1,Miyapur,WK_10701,RED2
WK,RED,WK_152524,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_152525,1,Miyapur,WK_11901,RED2
WK,RED,WK_152526,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_152527,1,Miyapur,WK_12001,RED2
WK,RED,WK_152528,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_152529,1,Miyapur,WK_10801,RED2
WK,RED,WK_152530,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_152531,1,Miyapur,WK_12101,RED2
WK,RED,WK_152532,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_152533,1,Miyapur,WK_10901,RED2
WK,RED,WK_152534,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_152535,1,Miyapur,WK_11001,RED2
WK,RED,WK_152536,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_152537,1,Miyapur,WK_12301,RED2
WK,RED,WK_152538,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_152539,1,Miyapur,WK_11101,RED2
WK,RED,WK_152540,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_152541,1,Miyapur,WK_10101,RED2
WK,RED,WK_152542,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_152543,1,Miyapur,WK_11201,RED2
WK,RED,WK_152544,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_152546,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_152547,1,Miyapur,WK_11301,RED2
WK,RED,WK_152548,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_152549,1,Miyapur,WK_10301,RED2
WK,RED,WK_152550,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_152551,1,Miyapur,WK_11401,RED2
WK,RED,WK_152552,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_152553,1,Miyapur,WK_11501,RED2
WK,RED,WK_152554,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_152555,1,Miyapur,WK_11601,RED2
WK,RED,WK_152556,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_152557,1,Miyapur,WK_10501,RED2
